저희 팀은 없습니다.,0
마케팅 부서의 팀의 의견으로 회의를 시작하기를 바랍니다.,0
일어나기 전에 다음 미팅 일정을 정해볼까요?,0
좋아요. 다음 주 월요일은 어떤가요?,0
그날 2시에 다른 미팅이 있어요.,0
그럼 다가오는 금요일 오후 2시 어때요?,0
새 프로젝트의 자금 마련에 대해 먼저 말해도 될까요?,0
문제가 될 건 없죠. 왜요?,0
투자자 중 한 명이 지금 회의에 참여하고 싶어해요.,0
알겠어요.,0
새로운 마케팅 전략이 필요하다고 생각합니다.,0
저도 동의합니다. 좋은 생각이 있나요?,0
자사 브랜드 이미지를 높이기 위한 창의적인 광고가 필요해요.,0
그건 이미 지금도 충분하지 않나요?,0
다른 견해를 가진 사람 있나요?,0
여기 있습니다. 풍력발전소를 세우는 것을 신중히 고려해야 합니다.,0
그건 에밀리의 의견하고 확실히 다르군요. 왜죠?,0
소음과 매연이 없는 친환경 에너지 시설이기 때문이죠.,0
전기자동차들이 대중시장을 설득할 수 있을까요?,0
석유의 가격이 올라가고 있기 때문에 충분히 가능성이 있다고 생각합니다.,0
우리는 양쪽 면은 다 따져봐야 해요.,0
어떤 점이 우려되는 건가요?,0
제가 보기에는 재고를 관리할 두 사람이 더 필요합니다.,0
무슨 뜻인지 알겠네요.,0
또한 그래픽 디자인부에는 확실히 추가 인력이 필요해요.,0
회사의 재정압박이 심해서 당장 얼마나 신규직원을 채용할 수 있을지는 미지수에요.,0
이 합작 투자 제안에 대해 어떻게 생각합니까?,0
이건 저희에게 더할 나위 없이 좋은 기회처럼 보입니다.,0
이 제휴는 우리 두 회사가 장기적으로 시장 지배를 공고히 할 수 있는 토대를 마련하게 될 것입니다.,0
그럴듯합니다.,0
제 생각에는 뚜렷한 대안이 아닙니다.,0
왜 그렇게 생각하는데요?,0
제가 보기에는 우리는 더 많은 데이터로 더 좋은 아이디어를 생각해낼 수 있기 때문입니다.,0
그럼 다른 시장 조사가 필요할까요?,0
죄송하지만 저는 아직 잘 모르겠어요.,0
아직 모르겠다`라는 건 무슨 뜻인가요?,0
제 뜻은 우리가 소비자 조사를 할 필요가 있습니다.,0
그 점에 전적으로 동의합니다.,0
상품 출시를 취소하는 것이 어때요?,0
그럴 수는 없을 것 같아요.,0
상품의 질이 생각했던 것보다 떨어져서 걱정입니다.,0
상품 출시를 미룹시다.,0
최근의 예산 제안서에 대한 당신의 의견은 무엇인가요?,0
"대부분에는 동의하지만, 몇 가지 해결해야 할 문제가 있다고 생각합니다.",0
해결해야 할 문제가 무엇인가요?,0
변동될 수 있는 상황에 대해서는 고려하지 않았어요.,0
북미지역에서 신차 판매실적이 좋지 않은 이유를 알고 있나요?,0
제 생각에 자동차의 크기 아닌가 싶어요. 북미 소비자들은 중형차를 선호하는 경향이 있어요.,0
전 그렇게 생각하지 않아요. 다른 경쟁사들의 큰 차종들은 더 잘 팔리고 있는 실정이에요.,0
그런 상황이라면 다양한 마케팅 전략을 시도해보는 것이 좋을 것 같군요.,0
혹시 해밍턴씨가 목요일에 있을 영업회의 시간에 맞춰 휴가에서 돌아올지 알고 계세요?,0
그녀의 휴가가 목요일에 끝나는 것으로 알고 있어요.,0
그러면 금요일에 사무실로 복귀할 거 같네요.,0
"네, 회의를 금요일이나 다음주 초로 연기해요.",0
당신의 아이디어가 마음에 들어서 작업에 대한 최종 견적을 받고 싶어요.,0
공급업자로부터 우리가 원하는 세라믹 타일을 받을 수 있을지를 아직 기다리고 있어요.,0
만약 없으면 어떻게 되나요?,0
타일을 수입해야 해서 예산에 차이가 생길 거에요.,0
그쪽 제안을 들어볼까요?,0
그 전에 그쪽 도면을 한 번 더 살펴보고 싶습니다.,0
여기 있습니다. 확인해보시고 피드백 있으면 주세요.,0
좋습니다. 본론으로 들어가죠.,0
새 소프트웨어 프로그램 기능을 향상하기 위한 마케팅 전략 발표는 훌륭했습니다.,0
감사합니다. 질문 있으신가요?,0
투자자 회의가 7월에 있는데 기본 개요를 검토해야 할 것 같군요.,0
발표 준비를 열심히 하겠습니다.,0
제품 개발 프로젝트는 어떻게 되어갑니까?,0
팀에서 어떤 방향을 취할지 결정하는 데 어려움을 겪었습니다.,0
시장조사를 담당할 고문을 고용하는 것이 어때요?,0
저희도 고려해봤지만 안타깝게도 우리 예산이 너무 적어요.,0
우리는 고객만족도 조사결과를 살펴봤습니다.,0
당신의 발표에 반복되는 의견들이 있더군요.,0
"네, 우리 웹사이트가 너무 복잡하고 기능들이 너무 많다고 하는군요.",0
사이트를 간소화해서 간단히 사용할 수 있도록 해야겠어요.,0
저희는 현재 추세와 소비자의 선호도를 알아봐야 합니다.,0
시장조사를 하는 것에 대해 구체적으로 설명해주시겠어요?,0
"더 자세히 말씀드리자면, 저희가 최대한 드릴 수 있는 날짜는 2주입니다.",0
유감스럽지만 저희는 최소한 한 달 필요합니다.,0
오늘 회의의 주제는 무엇인가요?,0
이번에 시행한 직원 임금 상승입니다.,0
알겠습니다. 어떤 점이 문제인가요?,0
임금 상승의 기준에 대해 논란이 많습니다.,0
생활 폐기물의 문제점이 무엇인가요?,0
수질오염을 일으키고 지구온난화를 촉진하고 연간처리비용이 많이 듭니다.,0
그렇다면 해결방안은 생각해보셨습니까?,0
물론이죠. 우선 광고로 사람들에게 심각성을 알려주는 것이 가장 중요하다고 생각합니다.,0
작년 자동차 업계 동향은 이처럼 나타났습니다.,0
올해 자동차 업계는 어떤 예측이 가능한가요?,0
올해에는 대형 세단의 약진을 예상하셔도 됩니다.,0
그렇다면 올해에도 외국 회사들이 좋은 실적을 올리겠네요.,0
외국 자동차 회사의 수익은 전년도보다 많이 상승했습니다.,0
이번 분기까지의 수치를 말씀해 주실 수 있으신가요?,0
상승 폭은 약 20%이며 대형 세단의 역할이 컸습니다.,0
그 중에서 어느 국가의 회사가 실적이 제일 좋습니까?,0
지금까지는 미국 회사들의 실적이 제일 좋습니다.,0
그중에 혹시 평균 실적이 감소한 국가도 있나요?,0
통계에 따르면 일본 회사들이 실적이 제일 저조했습니다.,0
저희가 분석한 이번 분기까지의 수치와 비슷하군요.,0
그 외에 성장이 점쳐지는 분야는 또 뭐가 있을까요?,0
아마 전기 자동차일 것으로 예상합니다.,0
왜 전기 자동차라고 분석하셨는지 말씀해 주시겠습니까?,0
우선 나라에서 판매를 장려한다는 점이 주된 이유입니다.,0
새 정부가 들어서면서 미세먼지 해결이 주된 공약이었습니다.,0
그렇지만 아직 어떤 뚜렷한 조짐은 보이지 않고 있습니다.,0
그래프를 보시면 정부의 개발 지원금이 대폭 상승했습니다.,0
그래도 아직 소비자의 인식에 큰 변화는 없습니다.,0
업계에서 진행한 설문조사에는 그런 변화가 느껴집니다.,0
그 설문조사의 출처와 내용을 보여 주시겠습니까?,0
이 슬라이드입니다. 참여자 대부분이 긍정적인 반응을 보였습니다.,0
하지만 응답자의 구분이 세분되지 않았다는 것이 걸리네요.,0
국내 업계의 실적은 어떻게 예측하시는지 궁금합니다.,0
국내 업계 역시 수익이 증가할 거라 기대하고 있습니다.,0
역시 대형 세단과 전기차 분야인가요? 다른 분야는 어떤지요?,0
그 두 분야 외에 상용차 분야에서도 수익 증가가 기대됩니다.,0
철강업계의 생산이 조금 부진한데 어떤 영향을 예측하시나요?,0
국내업체들의 생산량으로만 보면 큰 영향을 미치지는 않을 것입니다.,0
그 국내 철강업체들도 요즘 상황이 안 좋다고 들었습니다.,0
업계들 간의 공조는 굳건하므로 국내 시장이 받을 타격은 미미합니다.,0
귀사의 올해 생산량 목표치는 얼마로 책정하고 계십니까?,0
연말까지 백만 톤이며 이는 전해보다 10% 오른 양입니다.,0
목표치를 달성하기 위해 어떤 계획을 세우고 계십니까?,0
우선 올해 초 새 생산시설을 건립 및 가동하고 있습니다.,0
진행하신 프레젠테이션의 자료는 어디에서 구하셨습니까?,0
저희 측에서 자체적인 설문조사를 진행하였습니다.,0
죄송하지만 자체적인 설문조사로는 조금 부족할 것 같습니다.,0
물론 그 외에도 유력 자문업체의 의견도 참고했습니다.,0
지금부터 약 10분 동안 선착순으로 질문을 받겠습니다.,0
오늘 이야기해 주신 주제에 관련된 사례가 있는지요?,0
지금으로부터 약 10년 영국에서 비슷한 사례가 있었습니다.,0
그럼 해당 사례에 대해 간략하게 설명 부탁드립니다.,0
맨 앞줄의 남자분 질문을 마지막으로 회의를 마칩니다.,0
발표자님께서 인용하신 문구는 어디에서 찾으신 것인가요?,0
제가 요즘 읽고 있는 철학책에서 인용한 것입니다.,0
매우 감명 깊은 문장이어서 그러는데 작가의 이름도 좀 부탁드립니다.,0
방금 설명한 부분을 다시 한번 말씀해주실 수 있나요?,0
왜 지금 전자업계의 전망이 어두운가에 대한 부분 말이세요?,0
바로 그 부분입니다. 제가 생각하는 것이랑 좀 달라서요.,0
어떤 부분에서 틀린 지 먼저 설명 부탁드릴 수 있을까요?,0
저희의 예측은 수치 면에서 교수님의 발표와 어긋나는 부분이 있습니다.,0
어떤 수치를 도출하셨는지 말씀 부탁드리겠습니다. 매우 궁금하군요.,0
저희 예상에 따르면 자동차 업계의 생산량은 감소할 것이라는 겁니다.,0
사실 그 가능성에 대해선 지금 학계에서도 의견이 분분합니다.,0
발표자님이 보시기엔 국내 생산량은 어떨 것이라 보시는지요?,0
현재 국내 생산량을 살펴보면 이전 해보다 증가할 것이 확실합니다.,0
그럼 이를 방해하는 변수는 어떤 것들이라 생각하시나요?,0
가장 큰 변수는 역시 강대국 간의 관계 악화입니다.,0
중동의 정세 변화로 원유 공급에 문제가 있지는 않을까요?,0
중동의 정세 악화는 항상 염두에 두고 있는 변수입니다.,0
그 말씀은 기업들도 어느 정도 대비책을 세워 두었다는 건가요?,0
맞습니다. 어느 기업이나 여분의 자본을 준비해두고 있습니다.,0
예상하시기엔 어느 업계에 제일 타격이 심할 것 같습니까?,0
저의 개인적인 예상으로는 제지 업계일 것 같습니다.,0
그 외에는 또 어떤 업계에 타격을 예상하시나요?,0
고무 역시 주요 수출국들의 생산이 부진합니다.,0
요즘 구상하는 신사업으로는 어떤 것이 있습니까?,0
요새 떠오르는 온라인 결재사업을 생각하고 있습니다.,0
온라인 결재는 규제가 만만치 않을 거라 생각됩니다만?,0
그에 대한 정부의 자문을 구하고 있는 중입니다.,0
구상하고 있는 사업은 이미 레드 오션이 아닌가요?,0
저희 측에서 보기에는 아직 발전 가능성이 충분합니다.,0
하지만 벌써 많은 기업이 그 시장에 진출하였습니다.,0
지금은 구상 단계이긴 하지만 좋은 아이디어가 있습니다.,0
작년에 발표하신 새 사업은 아직 구상 단계인가요?,0
그렇습니다. 주력 분야에 집중하느라 지체되고 있습니다.,0
개발 단계가 어디까지 와있는지 말씀해 주실 수 있나요?,0
현재 최종 검토 중이며 상부의 승인을 기다리고 있습니다.,0
외화 환율의 하락으로 수출에 타격이 크다고 들었습니다.,0
좋은 지적이십니다. 저희도 이 부분을 예의주시하고 있습니다.,0
그러면 구상하고 계셨던 프로젝트들은 보류 중이신가요?,0
그 프로젝트들은 계획된 일정에 맞춰 진행할 것입니다.,0
환율 변동이 해당 업계에 미치는 영향은 미미한 것으로 알고 있습니다.,0
그렇습니다만 몇몇 사례가 몇 년 사이에 보고되었습니다.,0
이번 신제품 출시에 대한 시장의 반응은 어떤가요?,0
판매량이 지난번 제품보다 빠르게 늘고 있습니다.,0
그렇다면 공장에 연락해서 주문량을 더 늘려야겠네요.,0
"네, 제가 연락해서 주문량을 2배로 늘리겠습니다.",0
지난 회의 마지막에 논의했던 안건을 다시 볼까요?,0
그보다는 이번 주 새로운 주제가 더 급한 것 같습니다.,0
그럼 새로운 안건으로 회의를 시작하도록 하죠.,0
"네, 자료는 여러분의 앞에 미리 준비되어 있습니다.",0
이번 주 금요일까지 2천개를 더 주문하라는 건가요?,0
"네, 시간이 조금 촉박하기는 하지만 가능해 보이는데요.",0
"주문은 가능하지만, 수령은 2달 정도 걸릴 것 같네요.",0
"이런, 저희는 물건을 최대한 빠르게 받고 싶어요.",0
사무용품이나 가구 중 가장 먼저 바꿔야 할 것은 뭐라고 생각하나요?,0
아무래도 컴퓨터가 아닐까요? 가장 많이 쓰니까요.,0
저는 모두가 같이 쓰는 회의실 책상을 먼저 바꿔야 한다고 생각해요.,0
그럴 수도 있겠네요. 회사에서 제일 오래되기도 했죠.,0
오늘이나 내일 중에 본사에 가시는 분이 있나요?,0
제가 오늘 오후 5시쯤 본사에 가려고 했습니다.,0
그럼 오늘 회의 결과도 함께 가지고 가 주시겠어요?,0
이번 신제품 출시에 대한 시장의 반응은 어떤가요?,0
판매량이 지난번 제품보다 빠르게 늘고 있습니다.,0
그렇다면 공장에 연락해서 주문량을 더 늘려야겠네요.,0
"네, 제가 연락해서 주문량을 2배로 늘리겠습니다.",0
지난 회의 마지막에 논의했던 안건을 다시 볼까요?,0
그보다는 이번 주 새로운 주제가 더 급한 것 같습니다.,0
그럼 새로운 안건으로 회의를 시작하도록 하죠.,0
"네, 자료는 여러분의 앞에 미리 준비되어 있습니다.",0
이번 주 금요일까지 2천개를 더 주문하라는 건가요?,0
"네, 시간이 조금 촉박하기는 하지만 가능해 보이는데요.",0
"주문은 가능하지만, 수령은 2달 정도 걸릴 것 같네요.",0
"이런, 저희는 물건을 최대한 빠르게 받고 싶어요.",0
사무용품이나 가구 중 가장 먼저 바꿔야 할 것은 뭐라고 생각하나요?,0
아무래도 컴퓨터가 아닐까요? 가장 많이 쓰니까요.,0
저는 모두가 같이 쓰는 회의실 책상을 먼저 바꿔야 한다고 생각해요.,0
그럴 수도 있겠네요. 회사에서 제일 오래되기도 했죠.,0
오늘이나 내일 중에 본사에 가시는 분이 있나요?,0
제가 오늘 오후 5시쯤 본사에 가려고 했습니다.,0
그럼 오늘 회의 결과도 함께 가지고 가 주시겠어요?,0
너무 늦지 않을까요? 지금 본사로 보내는 것이 더 빠를 것 같아요.,0
행사 진행 아이디어가 있으면 지금 내주세요.,0
모든 직원에게 메일로 아이디어를 2개씩 받으면 어떨까요?,0
좋은 생각이네요! 지금 당장 메일을 보내야겠어요.,0
"네, 여러 명의 아이디어가 있으면 결과도 더 좋겠죠.",0
오후에는 회의 대신 교육프로그램이 예정되어있지 않았나요?,0
어제 교육프로그램이 연기되었다는 메일을 받지 못했나요?,0
확인할 기회가 없었어요. 언제로 연기됐는지 아시나요?,0
아마 다음 주 화요일 일 거에요. 다시 확인해볼게요.,0
우리 제품은 어떤 방식으로 도쿄에 보내지나요?,0
먼저 배로 도쿄 근처 항구까지 운반하고 그 후 차를 이용합니다.,0
그냥 서울에서 비행기로 바로 보내는 것이 낫지 않나요?,0
비용이 많이 들어서 지금과 같은 방법을 택했습니다.,0
왜 오늘 오전에 실시된 교육에 참여하지 않았나요?,0
교육에 참여하는 것은 필수가 아니라 선택이었어요.,0
그래요? 그 내용을 어디서 확인할 수 있나요?,0
교육 안내 메일 하단에 작은 글씨로 적혀있어요.,0
창고에 있는 두 개의 박스 중 어떤 박스를 배달해야 하죠?,0
두 박스 모두 필요하니까 전부 다 배달해야 해요.,0
저는 한 개의 박스만 배달하면 된다고 알고 있었는데요.,0
그럼 제가 다시 한번 확인해볼게요. 잠시만 기다리세요.,0
우리 잡지의 구독을 취소하는 가장 큰 이유는 뭔가요?,0
정기구독 기간이 끝나면 다시 신청하지 않는 게 제일 큽니다.,0
그렇다면 정기구독을 자동연장하는 것으로 바꾸면 어떨까요?,0
그렇게 한다면 비용 문제로 구독자들과 마찰이 생길 수도 있습니다.,0
우리 회사의 광고에 사용할 사진으로는 어떤 것이 좋을까요?,0
배경에 바다와 배들이 있는 사진이 좋다고 생각해요.,0
곧 여름이니까 시원한 느낌의 배경을 고른 거군요?,0
"네, 꼭 여름이 아니어도 우리 회사의 이미지와 파란색이 잘 어울려요.",0
회사 창고 중에 가장 큰 창고는 어느 지역의 창고인가요?,0
아마 양재에 있는 창고가 가장 크다고 알고 있어요.,0
그럼 이번 신제품 보관은 그 창고에 하는 것이 좋겠네요.,0
"네, 그쪽에 연락해서 신제품 보관을 위해 비워두도록 할게요.",0
올해의 여름휴가는 며칠부터 며칠까지인가요?,0
7월 29일부터 8월 2일까지가 공식적인 기간이에요.,0
모든 직원에게 여름휴가를 그 기간으로 전달하면 될까요?,0
"네, 메일로 이미 공지를 했으니 다들 알고 있을 거에요.",0
우리가 이번 프로젝트의 예산을 수정해야 할까요?,0
"네, 저는 예산을 재조정할 필요가 있다고 생각해요.",0
그렇다면 조정이 필요한 부분을 표시해주실래요?,0
따로 보고서를 작성하여 다음 회의에 전달할게요.,0
최종 발표 전에 이 보고서들을 한 번 더 검토해야 할까요?,0
"이미 여러 번 검토를 마쳤지만, 원한다면 다시 하셔도 돼요.",0
그럼 괜찮겠네요. 바로 최종 발표 준비를 시작하죠.,0
최종 발표 자료는 이미 완성되어 책상 위에 있습니다.,0
회사 웹사이트를 업데이트하는 것은 어떤가요?,0
지금은 새로운 프로젝트로 바빠서 업데이트할 시간이 없어요.,0
그럼 회사 웹사이트 업데이트는 언제쯤 가능한가요?,0
조금 늦어도 괜찮다면 3달 뒤에 가능할 것 같아요.,0
내일 세미나를 위해 5호실을 사용하고 싶은데요.,0
원래 사용하려던 1호실보다 2배 정도 큰 공간인데요.,0
"네, 참석예상인원이 많이 늘어서 넓은 공간이 필요해요.",0
잘됐네요! 지금 바로 1호실에서 5호실로 변경해드릴게요.,0
혹시 오늘이나 내일 바로 출장을 떠날 수 있나요?,0
지금은 어렵고 짐을 싸서 오늘 밤에는 출발이 가능합니다.,0
그렇다면 내일 바로 업무를 할 수 있도록 오늘 출발해주세요.,0
"네, 더 준비해야 하는 내용이 있으면 메일로 보내주세요.",0
이번 주 목요일에 입사 지원자를 면접을 진행하는 게 어떨까요?,0
"죄송하지만, 저는 그날 휴가라 자리에 없어요.",0
"아, 그럼 다음 주 화요일이나 수요일은 어떠세요?",0
"네, 두 날짜 모두 괜찮으니 편하실 때로 잡으세요.",0
아래층의 빈 사무실을 어떻게 활용하는 것이 좋을까요?,0
당장 바꾸기보다는 일단 그대로 두는 게 좋겠어요.,0
"하지만 그냥 두기에는 너무 큰 공간인데, 무슨 이유가 있나요?",0
인턴 5명을 포함해서 많은 직원을 뽑았다고 들었어요.,0
복사기가 또 고장 나서 시설 관리팀에 연락했어요.,0
이렇게 자꾸 고장 난다면 새로 사는것이 낫겠어요.,0
"그러게요, 차라리 구매를 원한다고 말해봐야 할 것 같아요.",0
새로운 복사기가 생길 때까지는 어떻게 해야 할 지 모르겠네요.,0
새로 출시되는 장난감에 대한 프로젝트는 어디까지 진행됐나요?,0
지난달에 인터넷 광고를 위한 디자인까지 마쳤습니다.,0
그럼 광고 외에 출시까지 남은 과정은 무엇이 있나요?,0
인터넷 외 다른 광고매체 영상 마무리 등이 남아있습니다.,0
오늘 세미나에 참석한 사람의 수가 매우 적던데요.,0
아마 세미나 시간이 6시여서 그런 것 같아요.,0
한 시간 정도 늦추면 많은 사람이 참석할 수 있을까요?,0
"그럼요, 지금보다 2배 정도는 많이 참석할 것 같아요!",0
지난주에 요청한 직원용 설문지는 다 제출했나요?,0
"네, 저희 층의 직원들은 모두 제출했다고 들었어요.",0
아직 제출하지 않은 사람이 있으면 어떻게 해야 하나요?,0
"인원이 적으면 전화로, 많으면 메일로 안내해야겠네요.",0
지난주 금요일에 열린 자선행사의 반응은 어땠나요?,0
아주 좋았어요. 직원들과 직원의 가족들이 매우 기뻐했어요.,0
그렇군요. 그럼 모금액은 목표한 만큼 모였나요?,0
그보다 훨씬 더 많이 모여서 모두 뿌듯해했어요.,0
일반적인 홍보 수단 외에 다른 방법이 없을까요?,0
우리 회사 공장을 방문할 수 있는 프로그램은 어떨까요?,0
"그거 좋네요, 견학이 끝나면 신제품 반응도 볼 수 있을 거에요.",0
그럼 바로 주변 학교에 연락을 넣어보도록 할게요.,0
오전 회의에 제공하는 커피에 불만이 있다는 말이 무슨 뜻인가요?,0
"아, 커피를 마시지 않는 직원들이 몇 명 있어서요.",0
그럼 그 직원들을 위해 차도 몇 종류 구비해야겠네요.,0
"네, 그러면 커피를 마시지 않는 직원도 좋아하겠네요.",0
우리 제품을 주문하는 분들께 설문지를 같이 보낼까 하는데요.,0
설문지만 보낸다면 답신율이 매우 낮을 것 같은데요.,0
그럼 답신을 보낸 분 중 추첨하여 경품을 주는건 어떨까요?,0
좋은 아이디어네요. 먼저 전체 회의 때 통과된다면요.,0
지역 주민을 대상으로 하는 행사를 기획하면 어떨까요?,0
구체적으로 생각해 놓은 행사의 방향이 있나요?,0
일단 지역 주민의 참석이 필수인 행사가 좋겠어요.,0
"네, 그럼 단순한 공연 관람 등은 빼는 것이 낫겠네요.",0
하반기에는 전체 회의 없이 진행하는 게 어떨까요?,0
"저는 좀 반대의견인데, 회의가 없으면 진행이 될까요?",0
저는 팀 회의는 유지하고 전체가 모이는 회의만 없애자는 건데요.,0
그래도 내용공유 차원에서 전체회의는 필요하다고 생각해요.,0
사무실 내 공간이 부족하여 사무실 이전을 추진하려고 합니다.,0
동의해요. 사실 사람에 비해 공간이 너무 부족해요.,0
그럼 전체의 의견으로 사장님께 건의해도 될까요?,0
"네, 그리고 새로운 곳으로 이전하는 시기도 빨랐으면 해요.",0
새로운 직원을 뽑는 시기를 당기는 게 어떨까요?,0
"글쎄요, 갑자기 당기게 되면 다른 일정에 차질이 생길 것 같은데요.",0
그럼 너무 급하게는 말고 한 2주 정도만 당기는 건요?,0
그 정도면 굳이 당기지 않아도 될 일정이라고 생각해요.,0
작년 대비 올해 매출이 2배 올랐다고 보고해도 될까요?,0
"아니요, 1.5배가 정확한 표현인 것 같아요.",0
왜죠? 보고서상에는 2배가 오른 것처럼 보이는데요.,0
새로운 매출의 반 정도는 기존 매출과 겹치는 부분이 있어요.,0
정해진 근무시간 이후에 자동으로 컴퓨터를 끄는 건 어때요?,0
"좋은 생각인데, 진행하고 있던 일은 자동으로 저장이 되나요?",0
그건 기술 담당자와 상의해 봐야 할 것 같아요.,0
"네, 만약 그 문제만 해결된다면 가장 좋은 일 같네요.",0
새로운 직원은 1주 뒤부터 근무하게 될 겁니다.,0
아직은 사용할만한 빈자리가 없어서 그건 좀 곤란하네요.,0
그럼 자리나 업무 등으로 볼 때 적당한 근무 시작 시점은 언제인가요?,0
제 생각엔 2주 뒤부터 출근 하는 게 좋겠어요.,0
6월 7일에는 전 직원에게 유급휴가를 주려고 합니다.,0
그럼 6월 6일부터 8일까지 연달아 쉬는 거네요?,0
"네, 사장님께서 특별히 모든 직원을 쉬게 하라고 하셨대요.",0
올해 들은 소식 중에 가장 기쁜 소식이 되겠네요.,0
고객이 원하는 대로 디자인을 수정하고자 합니다.,0
저는 반대에요. 제품의 디자인에는 우리만의 느낌이 필요해요.,0
하지만 최근 많은 고객이 늘 같은 디자인을 지적하고 있어요.,0
반대로 말하자면 오랫동안 지적하지 않았던 고객들도 있다는 거네요.,0
단기 아르바이트 채용이 이번 행사에 도움이 될까요?,0
"그럼요, 행사 진행에는 많은 인력이 필요하니까요.",0
그럼 당장 구인광고를 내고 행사에 필요한 인원만큼 채용하세요.,0
"네, 안 그래도 지난번 행사에 채용했던 사람에게 연락했어요.",0
다음 회의 때까지 이 안건에 대한 전 직원의 의견을 알고 싶은데요.,0
전 직원의 의견이 모이면 더 확실한 결과가 나오겠네요.,0
3일 정도면 메일 회신이 너무 급한 건 아니겠죠?,0
"네, 아마 몇 명을 제외하고는 대부분의 메일을 받을 수 있을 거예요.",0
대량 주문이 들어와 기한을 맞추려면 전 직원의 야근이 필요합니다.,0
저는 반대합니다. 갑자기 야근이 늘면 직원들이 힘들 거에요.,0
그럼 야근 외에 대량 주문을 소화할 다른 방법이 있나요?,0
원하는 직원만 추가수당을 받으며 근무하도록 하죠.,0
우리 제품의 무상 수리 기간이 3개월인 것은 너무 짧다고 생각해요.,0
"어머, 저는 오래전부터 그렇게 생각하고 있었어요!",0
그럼 지금보다 얼마나 더 무상 수리 기간을 늘려야 할까요?,0
"최소한 6개월 이상이 좋고, 1년이라면 더 좋을 것 같아요!",0
직원들의 컴퓨터에 업무용 메신저를 설치하라고 하는 것은 어떨까요?,0
지금 이메일로도 업무를 위한 대화가 가능하다고 생각하는데요.,0
하지만 메신저가 있으면 더욱더 빠르게 대화할 수 있지 않을까요?,0
저는 전화와 이메일만으로도 충분하다고 생각해요.,0
회사 건물 외벽 전체에 페인트칠을 하자는 의견이 있어요.,0
전 비용 대비 비효율적일 거라고 생각하는데요.,0
지금처럼 낙서가 된 상태보다는 낫지 않을까요?,0
그럼 낙서가 된 쪽의 벽에만 하는 게 좋겠어요.,0
전 직원의 세미나 참여를 위해 버스를 빌릴까요?,0
버스는 너무 불편하고 시간이 오래 걸릴 것 같다고 다들 반대하네요.,0
그럼 직원들은 버스 외에 어떤 수단을 원할까요?,0
거리와 비용까지 고려했을 때 기차가 좋을 것 같아요.,0
다음 제품의 주문 개수를 5천개로 하려고 합니다.,0
당장의 매출로 5천개를 주문하는 건 너무 위험하지 않을까요?,0
꾸준히 매출이 증가하고 있는데 한 번에 주문하는 게 낫죠.,0
주문은 언제든지 할 수 있으니까 나눠서 하는 게 좋을 것 같아요.,0
직원들과 가족들을 함께 초대해서 진행하는 행사는 어떨까요?,0
가족들과 함께할 시간이 적으니까 좋은 생각이네요.,0
행사 내용을 몇 가지 준비해서 직원들에게 선택하라고 할게요.,0
"네, 가족들의 의견도 충분히 반영되면 좋겠네요.",0
우리 회사 공장을 방문해보고 싶다는 연락이 왔는데요.,0
이번 기회에 우리 회사를 알릴 수 있다고 생각해서 저는 찬성입니다.,0
그렇다면 공장 견학 시 안내자를 따로 정해야겠네요.,0
"네, 직원들과 상의해서 후보를 몇 명 정해볼게요.",0
새로운 사무실에 에어컨부터 설치해야 할 것 같아요.,0
"맞아요, 요즘 같은 날씨에 에어컨은 정말 필수죠.",0
가장 빨리 설치할 수 있는 업체를 찾아서 연락해야겠어요.,0
"네, 저도 찾아보고 메일로 연락처를 알려드릴게요.",0
제품의 가격을 낮춰서 매출을 높이는 건 어떨까요?,0
"당장은 매출이 늘겠지만, 장기적으로는 부정적이라고 생각해요.",0
그럼 제품 가격을 낮추는 것 외에 다른 방법이 있나요?,0
꼭 필요하다면 단기적인 행사를 열어 가격을 낮추는 건 어떨까요.,0
구내식당의 메뉴를 개선하기 위해 업체를 변경하죠.,0
메뉴 변경을 위해 업체를 바꾸는 건 너무 극단적인데요?,0
벌써 3주째 직원들이 메뉴에 대한 불만을 얘기하고 있어요.,0
하지만 구내식당을 이용하는 직원이 줄어든 건 아니에요.,0
출근 복장을 자유화하는 안건에 관해 얘기해보죠.,0
"너무 좋네요, 꼭 양복을 고집할 필요는 없다고 생각해요.",0
그럼 단계적으로 시행할 필요 없이 바로 진행할까요?,0
"네, 다음 주부터 자유롭게 입고 출근할 수 있도록 안내할게요.",0
매주 월요일 오전 10시로 주간 회의 일정을 고정하는 건 어떨까요?,0
출장을 가거나 자리를 비우는 직원이 있을 거예요.,0
그럼 요일만 월요일로 고정하고 시간은 오후로 정하면요?,0
꼭 월요일이어야 하는 이유가 없다면 저는 별로 찬성하지 않아요.,0
작년과 올해의 매출액은 막대그래프로 표시하는 게 좋겠어요.,0
"네, 그럼 작년과 올해를 한눈에 비교하기가 쉽겠네요.",0
색깔만 다르게 해서 최대한 비슷하게 만들어주세요.,0
"알겠습니다, 색은 지난번 보고와 동일하게 할게요.",0
우리 회사의 로고를 바꾸자는 의견은 어떻게 생각하시나요?,0
소비자들에게 익숙한 로고를 굳이 바꿔야 하는지 모르겠네요.,0
그럼 새로운 이미지를 위해서 무엇을 해야 할까요?,0
차라리 새로운 캐릭터를 만들어서 추가하는 건 어떨까요?,0
이번 신제품은 1차로 2천개를 주문하기로 했습니다.,0
